Contig	Gene	Length	Gene id	function	Hit	Contig	Gene	Gene id	percent identity 1587.866	function
1	795	104	fig|1587.864.peg.795	Ribosomal protein L7Ae family protein YlxQ	bi	930	1846	fig|1587.866.peg.1846	98.06	Ribosomal protein L7Ae family protein YlxQ
1	796	873	fig|1587.864.peg.796	Translation initiation factor 2	bi	930	1847	fig|1587.866.peg.1847	98.39	Translation initiation factor 2
1	797	122	fig|1587.864.peg.797	Ribosome-binding factor A	bi	930	1848	fig|1587.866.peg.1848	98.35	Ribosome-binding factor A
1	798	298	fig|1587.864.peg.798	tRNA pseudouridine(55) synthase (EC 5.4.99.25)	bi	930	1849	fig|1587.866.peg.1849	98.65	tRNA pseudouridine(55) synthase (EC 5.4.99.25)
1	799	316	fig|1587.864.peg.799	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)	bi	930	1850	fig|1587.866.peg.1850	97.46	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)
1	800	350	fig|1587.864.peg.800	Heat-inducible transcription repressor HrcA	bi	930	1851	fig|1587.866.peg.1851	97.42	Heat-inducible transcription repressor HrcA
1	801	194	fig|1587.864.peg.801	Heat shock protein GrpE	bi	930	1852	fig|1587.866.peg.1852	96.98	Heat shock protein GrpE
1	802	620	fig|1587.864.peg.802	Chaperone protein DnaK	bi	930	1853	fig|1587.866.peg.1853	96.28	Chaperone protein DnaK
1	803	385	fig|1587.864.peg.803	Chaperone protein DnaJ	bi	930	1854	fig|1587.866.peg.1854	98.44	Chaperone protein DnaJ
1	804	101	fig|1587.864.peg.804	FIG00750525: hypothetical protein	bi	930	1855	fig|1587.866.peg.1855	86.57	FIG00750525: hypothetical protein
1	805	613	fig|1587.864.peg.805	Translation elongation factor LepA	bi	930	1856	fig|1587.866.peg.1856	98.86	Translation elongation factor LepA
1	806	230	fig|1587.864.peg.806	Sortase A, LPXTG specific	bi	930	1857	fig|1587.866.peg.1857	97.82	Sortase A, LPXTG specific
1	807	758	fig|1587.864.peg.807	Single-stranded-DNA-specific exonuclease RecJ	bi	930	1858	fig|1587.866.peg.1858	98.81	Single-stranded-DNA-specific exonuclease RecJ
1	808	176	fig|1587.864.peg.808	Adenine phosphoribosyltransferase (EC 2.4.2.7)	bi	930	1859	fig|1587.866.peg.1859	98.29	Adenine phosphoribosyltransferase (EC 2.4.2.7)
1	809	225	fig|1587.864.peg.809	Cysteine synthase (EC 2.5.1.47)	bi	930	1860	fig|1587.866.peg.1860	96.93	Cysteine synthase (EC 2.5.1.47)
1	810	76	fig|1587.864.peg.810	Cysteine synthase (EC 2.5.1.47)	uni	930	1860	fig|1587.866.peg.1860	95.95	Cysteine synthase (EC 2.5.1.47)
1	811	265	fig|1587.864.peg.811	Homoserine O-succinyltransferase (EC 2.3.1.46)	bi	930	1862	fig|1587.866.peg.1862	97.2	Homoserine O-succinyltransferase (EC 2.3.1.46)
1	812	117	fig|1587.864.peg.812	Cardiolipin synthase, bacterial type ClsA	bi	930	1863	fig|1587.866.peg.1863	94.94	Cardiolipin synthase, bacterial type ClsA
1	813	198	fig|1587.864.peg.813	Cardiolipin synthase, bacterial type ClsA	uni	930	1864	fig|1587.866.peg.1864	87.44	Cardiolipin synthase, bacterial type ClsA
1	814	162	fig|1587.864.peg.814	Cardiolipin synthase, bacterial type ClsA	bi	930	1864	fig|1587.866.peg.1864	96.38	Cardiolipin synthase, bacterial type ClsA
1	815	40	fig|1587.864.peg.815	hypothetical protein	-	 		 	0	 
1	816	167	fig|1587.864.peg.816	hypothetical protein	bi	930	1865	fig|1587.866.peg.1865	96.39	hypothetical protein
1	817	758	fig|1587.864.peg.817	Cation-transporting ATPase	bi	930	1866	fig|1587.866.peg.1866	98.68	Cation-transporting ATPase
1	818	285	fig|1587.864.peg.818	Transcriptional regulator, LysR family	bi	930	1867	fig|1587.866.peg.1867	98.24	Transcriptional regulator, LysR family
1	819	410	fig|1587.864.peg.819	Arginine deiminase (EC 3.5.3.6)	bi	930	1868	fig|1587.866.peg.1868	100	Arginine deiminase (EC 3.5.3.6)
1	820	347	fig|1587.864.peg.820	Ornithine carbamoyltransferase (EC 2.1.3.3)	bi	930	1873	fig|1587.866.peg.1873	100	Ornithine carbamoyltransferase (EC 2.1.3.3)
1	821	311	fig|1587.864.peg.821	Carbamate kinase (EC 2.7.2.2)	bi	930	1877	fig|1587.866.peg.1877	97.35	Carbamate kinase (EC 2.7.2.2)
1	822	179	fig|1587.864.peg.822	Citrate lyase holo-[acyl-carrier-protein] synthase (EC 2.7.7.61)	bi	930	1878	fig|1587.866.peg.1878	100	Citrate lyase holo-[acyl-carrier-protein] synthase (EC 2.7.7.61)
1	823	389	fig|1587.864.peg.823	Acetyltransferase	bi	930	1879	fig|1587.866.peg.1879	98.2	Acetyltransferase
1	824	54	fig|1587.864.peg.824	FIG00744940: hypothetical protein	bi	930	1880	fig|1587.866.peg.1880	96.23	FIG00744940: hypothetical protein
1	825	204	fig|1587.864.peg.825	Transcriptional regulator	bi	930	1881	fig|1587.866.peg.1881	99.01	Transcriptional regulator
1	826	123	fig|1587.864.peg.826	hypothetical protein	uni	930	2115	fig|1587.866.peg.2115	40	FIG00744515: hypothetical protein
1	827	47	fig|1587.864.peg.827	hypothetical protein	-	 		 	0	 
1	828	219	fig|1587.864.peg.828	FIG00742186: hypothetical protein	uni	930	2672	fig|1587.866.peg.2672	30.28	Phosphoglycerate mutase family protein
1	829	213	fig|1587.864.peg.829	Aspartokinase (EC 2.7.2.4)	uni	930	2299	fig|1587.866.peg.2299	63.21	Aspartokinase (EC 2.7.2.4)
1	830	129	fig|1587.864.peg.830	Aspartokinase (EC 2.7.2.4)	uni	930	2299	fig|1587.866.peg.2299	71.9	Aspartokinase (EC 2.7.2.4)
1	831	497	fig|1587.864.peg.831	Threonine synthase (EC 4.2.3.1)	-	 		 	0	 
1	832	276	fig|1587.864.peg.832	Homoserine dehydrogenase (EC 1.1.1.3)	-	 		 	0	 
1	833	83	fig|1587.864.peg.833	hypothetical protein	-	 		 	0	 
1	834	30	fig|1587.864.peg.834	Homoserine kinase (EC 2.7.1.39)	-	 		 	0	 
1	835	136	fig|1587.864.peg.835	Homoserine kinase (EC 2.7.1.39)	-	 		 	0	 
1	836	88	fig|1587.864.peg.836	Homoserine kinase (EC 2.7.1.39)	-	 		 	0	 
1	837	216	fig|1587.864.peg.837	hypothetical protein	bi	930	1883	fig|1587.866.peg.1883	98.36	hypothetical protein
1	838	293	fig|1587.864.peg.838	Uncharacterized UPF0750 membrane protein SPy2155	bi	930	1884	fig|1587.866.peg.1884	98.29	Uncharacterized UPF0750 membrane protein SPy2155
1	839	41	fig|1587.864.peg.839	hypothetical protein	-	 		 	0	 
1	840	179	fig|1587.864.peg.840	putative enterolysin A	bi	930	1885	fig|1587.866.peg.1885	86.47	putative enterolysin A
1	841	279	fig|1587.864.peg.841	Phosphoenolpyruvate synthase regulatory protein	bi	930	1886	fig|1587.866.peg.1886	99.28	Phosphoenolpyruvate synthase regulatory protein
1	842	59	fig|1587.864.peg.842	SSU ribosomal protein S21p	bi	930	1887	fig|1587.866.peg.1887	100	SSU ribosomal protein S21p
1	843	148	fig|1587.864.peg.843	Transamidase GatB domain protein	bi	930	1888	fig|1587.866.peg.1888	97.96	Transamidase GatB domain protein
1	844	320	fig|1587.864.peg.844	Phosphate starvation-inducible protein PhoH, predicted ATPase	bi	930	1889	fig|1587.866.peg.1889	99.37	Phosphate starvation-inducible protein PhoH, predicted ATPase
1	845	175	fig|1587.864.peg.845	Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly	bi	930	1890	fig|1587.866.peg.1890	96.55	Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly
1	846	302	fig|1587.864.peg.846	GTP-binding protein Era	bi	930	1891	fig|1587.866.peg.1891	98.67	GTP-binding protein Era
1	847	251	fig|1587.864.peg.847	DNA recombination and repair protein RecO	bi	930	1892	fig|1587.866.peg.1892	98	DNA recombination and repair protein RecO
1	848	303	fig|1587.864.peg.848	Glycyl-tRNA synthetase alpha chain (EC 6.1.1.14)	bi	930	1893	fig|1587.866.peg.1893	100	Glycyl-tRNA synthetase alpha chain (EC 6.1.1.14)
1	849	688	fig|1587.864.peg.849	Glycyl-tRNA synthetase beta chain (EC 6.1.1.14)	bi	930	1894	fig|1587.866.peg.1894	98.69	Glycyl-tRNA synthetase beta chain (EC 6.1.1.14)
1	850	612	fig|1587.864.peg.850	DNA primase DnaG	bi	930	1895	fig|1587.866.peg.1895	99.18	DNA primase DnaG
1	851	371	fig|1587.864.peg.851	RNA polymerase sigma factor RpoD	bi	930	1896	fig|1587.866.peg.1896	98.65	RNA polymerase sigma factor RpoD
1	852	219	fig|1587.864.peg.852	hypothetical protein	bi	930	1897	fig|1587.866.peg.1897	97.71	putative enterolysin A
1	853	147	fig|1587.864.peg.853	MutT/Nudix family protein	bi	930	1898	fig|1587.866.peg.1898	100	MutT/Nudix family protein
1	854	229	fig|1587.864.peg.854	tRNA (adenine(22)-N(1))-methyltransferase (EC 2.1.1.217)	bi	930	1900	fig|1587.866.peg.1900	98.25	tRNA (adenine(22)-N(1))-methyltransferase (EC 2.1.1.217)
1	855	266	fig|1587.864.peg.855	GTP cyclohydrolase 1 type 2 homolog YbgI	bi	930	1901	fig|1587.866.peg.1901	99.25	GTP cyclohydrolase 1 type 2 homolog YbgI
1	856	414	fig|1587.864.peg.856	Tripeptide aminopeptidase (EC 3.4.11.4)	bi	930	1902	fig|1587.866.peg.1902	99.27	Tripeptide aminopeptidase (EC 3.4.11.4)
1	857	122	fig|1587.864.peg.857	Transcriptional regulator, GntR family	bi	930	1903	fig|1587.866.peg.1903	100	Transcriptional regulator, GntR family
1	858	236	fig|1587.864.peg.858	Efflux ABC transporter, ATP-binding protein	bi	930	1904	fig|1587.866.peg.1904	99.15	Efflux ABC transporter, ATP-binding protein
1	859	282	fig|1587.864.peg.859	hypothetical protein	bi	930	1905	fig|1587.866.peg.1905	93.59	hypothetical protein
1	860	277	fig|1587.864.peg.860	hypothetical protein	bi	930	1906	fig|1587.866.peg.1906	94.1	hypothetical protein
1	861	253	fig|1587.864.peg.861	hypothetical protein	bi	446	481	fig|1587.866.peg.481	97.37	FIG00744564: hypothetical protein
1	862	442	fig|1587.864.peg.862	Replication-associated recombination protein RarA	bi	930	1913	fig|1587.866.peg.1913	96.3	Replication-associated recombination protein RarA
1	863	64	fig|1587.864.peg.863	hypothetical protein	bi	930	1914	fig|1587.866.peg.1914	98.41	hypothetical protein
1	864	190	fig|1587.864.peg.864	Signal peptidase I (EC 3.4.21.89)	bi	930	1915	fig|1587.866.peg.1915	98.41	Signal peptidase I
1	865	255	fig|1587.864.peg.865	hypothetical protein	bi	930	1916	fig|1587.866.peg.1916	96.46	hypothetical protein
1	866	328	fig|1587.864.peg.866	hypothetical protein	bi	930	1917	fig|1587.866.peg.1917	98.47	hypothetical protein
1	867	461	fig|1587.864.peg.867	tRNA/rRNA cytosine-C5-methyltransferase	bi	930	1918	fig|1587.866.peg.1918	97.39	tRNA/rRNA cytosine-C5-methyltransferase
1	868	339	fig|1587.864.peg.868	Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)	bi	930	1919	fig|1587.866.peg.1919	97.93	Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)
1	869	361	fig|1587.864.peg.869	Phosphomevalonate kinase (EC 2.7.4.2)	bi	930	1920	fig|1587.866.peg.1920	98.89	Phosphomevalonate kinase (EC 2.7.4.2)
1	870	321	fig|1587.864.peg.870	Diphosphomevalonate decarboxylase (EC 4.1.1.33)	bi	930	1921	fig|1587.866.peg.1921	98.75	Diphosphomevalonate decarboxylase (EC 4.1.1.33)
1	871	303	fig|1587.864.peg.871	Mevalonate kinase (EC 2.7.1.36)	bi	930	1922	fig|1587.866.peg.1922	97.68	Mevalonate kinase (EC 2.7.1.36)
1	872	1161	fig|1587.864.peg.872	ATP-dependent helicase/nuclease AddAB, subunit B	bi	930	1923	fig|1587.866.peg.1923	98.79	ATP-dependent helicase/nuclease AddAB, subunit B
1	873	1205	fig|1587.864.peg.873	ATP-dependent helicase/nuclease AddAB, subunit A	bi	930	1924	fig|1587.866.peg.1924	99.25	ATP-dependent helicase/nuclease AddAB, subunit A
1	874	928	fig|1587.864.peg.874	DinG family ATP-dependent helicase YoaA	bi	930	1925	fig|1587.866.peg.1925	98.82	DinG family ATP-dependent helicase YoaA
1	875	167	fig|1587.864.peg.875	hypothetical protein	bi	930	1926	fig|1587.866.peg.1926	100	hypothetical protein
1	876	433	fig|1587.864.peg.876	Asparaginyl-tRNA synthetase (EC 6.1.1.22)	bi	930	1927	fig|1587.866.peg.1927	98.84	Asparaginyl-tRNA synthetase (EC 6.1.1.22)
1	877	215	fig|1587.864.peg.877	Chromosome replication initiation protein DnaD	bi	930	1928	fig|1587.866.peg.1928	99.53	Chromosome replication initiation protein DnaD
1	878	207	fig|1587.864.peg.878	Endonuclease III (EC 4.2.99.18)	bi	930	1929	fig|1587.866.peg.1929	98.54	Endonuclease III (EC 4.2.99.18)
1	879	760	fig|1587.864.peg.879	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)	bi	930	1932	fig|1587.866.peg.1932	98.94	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-) / Penicillin-binding protein 1A/1B (PBP1)
1	880	211	fig|1587.864.peg.880	RecU Holliday junction resolvase	bi	930	1933	fig|1587.866.peg.1933	98.1	RecU Holliday junction resolvase
1	881	190	fig|1587.864.peg.881	UPF0398 protein YpsA	bi	930	1934	fig|1587.866.peg.1934	97.35	UPF0398 protein YpsA
1	882	139	fig|1587.864.peg.882	Cell division protein GpsB, coordinates the switch between cylindrical and septal cell wall synthesis by re-localization of PBP1	bi	930	1935	fig|1587.866.peg.1935	98.55	Cell division protein GpsB, coordinates the switch between cylindrical and septal cell wall synthesis by re-localization of PBP1
1	883	375	fig|1587.864.peg.883	23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173)	bi	930	1936	fig|1587.866.peg.1936	98.66	23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173)
1	884	421	fig|1587.864.peg.884	Serine/threonine protein phosphatase family protein	bi	930	1938	fig|1587.866.peg.1938	99.33	Serine/threonine protein phosphatase family protein
1	885	76	fig|1587.864.peg.885	hypothetical protein	uni	369	397	fig|1587.866.peg.397	95.83	hypothetical protein
1	886	95	fig|1587.864.peg.886	FIG00747111: hypothetical protein	bi	930	1941	fig|1587.866.peg.1941	94.68	hypothetical protein
1	887	559	fig|1587.864.peg.887	Formate--tetrahydrofolate ligase (EC 6.3.4.3)	bi	930	1942	fig|1587.866.peg.1942	98.39	Formate--tetrahydrofolate ligase (EC 6.3.4.3)
1	888	155	fig|1587.864.peg.888	Lipoprotein signal peptidase (EC 3.4.23.36)	bi	930	1944	fig|1587.866.peg.1944	99.35	Lipoprotein signal peptidase (EC 3.4.23.36)
1	889	304	fig|1587.864.peg.889	LSU rRNA pseudouridine(1911/1915/1917) synthase (EC 5.4.99.23)	bi	930	1945	fig|1587.866.peg.1945	98.02	LSU rRNA pseudouridine(1911/1915/1917) synthase (EC 5.4.99.23)
1	890	352	fig|1587.864.peg.890	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	bi	930	1946	fig|1587.866.peg.1946	99.15	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)
1	891	1064	fig|1587.864.peg.891	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	bi	930	1947	fig|1587.866.peg.1947	98.87	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)
1	892	565	fig|1587.864.peg.892	Fibronectin/fibrinogen-binding protein	bi	930	1948	fig|1587.866.peg.1948	98.94	Fibronectin/fibrinogen-binding protein
1	893	139	fig|1587.864.peg.893	hypothetical protein	bi	930	1949	fig|1587.866.peg.1949	99.28	hypothetical protein
1	894	294	fig|1587.864.peg.894	DegV family protein	bi	930	1950	fig|1587.866.peg.1950	98.98	DegV family protein
1	895	361	fig|1587.864.peg.895	Phage integrase	bi	930	1951	fig|1587.866.peg.1951	99.72	Phage integrase
1	896	152	fig|1587.864.peg.896	hypothetical protein	bi	930	1952	fig|1587.866.peg.1952	96.69	hypothetical protein
1	897	34	fig|1587.864.peg.897	DNA topology modulation protein	bi	930	1953	fig|1587.866.peg.1953	100	DNA topology modulation protein
1	898	58	fig|1587.864.peg.898	DNA topology modulation protein	uni	930	1953	fig|1587.866.peg.1953	95.12	DNA topology modulation protein
1	899	57	fig|1587.864.peg.899	DNA topology modulation protein	uni	930	1953	fig|1587.866.peg.1953	96.43	DNA topology modulation protein
1	900	203	fig|1587.864.peg.900	diaphanous-like protein	bi	930	1954	fig|1587.866.peg.1954	100	diaphanous-like protein
1	901	40	fig|1587.864.peg.901	FIG00743099: hypothetical protein	bi	930	1955	fig|1587.866.peg.1955	97.37	FIG00743099: hypothetical protein
1	902	102	fig|1587.864.peg.902	lysin	bi	930	1957	fig|1587.866.peg.1957	95.56	Lysin
1	903	44	fig|1587.864.peg.903	Lysin	uni	930	1957	fig|1587.866.peg.1957	95.12	Lysin
1	904	202	fig|1587.864.peg.904	Lysin	bi	930	1958	fig|1587.866.peg.1958	93.02	Lysin
1	905	85	fig|1587.864.peg.905	Integral membrane protein	bi	930	1959	fig|1587.866.peg.1959	97.1	Integral membrane protein
1	906	131	fig|1587.864.peg.906	hypothetical protein	bi	930	1961	fig|1587.866.peg.1961	89.31	hypothetical protein
1	907	118	fig|1587.864.peg.907	Predicted transcriptional regulators	bi	930	1963	fig|1587.866.peg.1963	98.29	Predicted transcriptional regulators
1	908	195	fig|1587.864.peg.908	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	bi	930	1964	fig|1587.866.peg.1964	100	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)
1	909	312	fig|1587.864.peg.909	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	bi	930	1965	fig|1587.866.peg.1965	99.36	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)
1	910	325	fig|1587.864.peg.910	Transcriptional regulator, LysR family	bi	930	1966	fig|1587.866.peg.1966	99.06	Transcriptional regulator, LysR family
1	911	819	fig|1587.864.peg.911	DNA topoisomerase IV subunit A (EC 5.99.1.3)	bi	930	1967	fig|1587.866.peg.1967	99.39	DNA topoisomerase IV subunit A (EC 5.99.1.3)
1	912	649	fig|1587.864.peg.912	DNA topoisomerase IV subunit B (EC 5.99.1.3)	bi	930	1968	fig|1587.866.peg.1968	98.92	DNA topoisomerase IV subunit B (EC 5.99.1.3)
1	913	210	fig|1587.864.peg.913	Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY (EC 2.3.1.n3)	bi	930	1969	fig|1587.866.peg.1969	96.17	Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY (EC 2.3.1.n3)
1	914	58	fig|1587.864.peg.914	FIG00751160: hypothetical protein	bi	930	1970	fig|1587.866.peg.1970	98.25	FIG00751160: hypothetical protein
1	915	378	fig|1587.864.peg.915	Helicase, SNF2/RAD54 family	bi	930	1971	fig|1587.866.peg.1971	100	Helicase, SNF2/RAD54 family
1	916	156	fig|1587.864.peg.916	DNA protection during starvation protein	bi	930	1972	fig|1587.866.peg.1972	99.35	DNA protection during starvation protein
1	917	173	fig|1587.864.peg.917	Histone acetyltransferase HPA2 and related acetyltransferases	bi	930	1973	fig|1587.866.peg.1973	100	Histone acetyltransferase HPA2 and related acetyltransferases
1	918	72	fig|1587.864.peg.918	NAD-dependent protein deacetylase of SIR2 family	uni	930	1974	fig|1587.866.peg.1974	97.18	NAD-dependent protein deacetylase of SIR2 family
1	919	182	fig|1587.864.peg.919	NAD-dependent protein deacetylase of SIR2 family	bi	930	1974	fig|1587.866.peg.1974	97.7	NAD-dependent protein deacetylase of SIR2 family
1	920	196	fig|1587.864.peg.920	hypothetical protein	-	 		 	0	 
1	921	226	fig|1587.864.peg.921	FIG00751857: hypothetical protein	bi	930	1976	fig|1587.866.peg.1976	98.42	FIG00751857: hypothetical protein
1	922	55	fig|1587.864.peg.922	FIG00519347: Ribonucleotide reductase-like protein	-	 		 	0	 
1	923	89	fig|1587.864.peg.923	hypothetical protein	bi	930	1978	fig|1587.866.peg.1978	94.52	hypothetical protein
1	924	253	fig|1587.864.peg.924	Oxygen-insensitive NADPH nitroreductase (EC 1.-.-.-)	bi	930	1979	fig|1587.866.peg.1979	99.21	Oxygen-insensitive NADPH nitroreductase (EC 1.-.-.-)
1	925	78	fig|1587.864.peg.925	Dienelactone hydrolase and related enzymes	bi	930	1980	fig|1587.866.peg.1980	98.7	Dienelactone hydrolase and related enzymes
1	926	48	fig|1587.864.peg.926	Dienelactone hydrolase and related enzymes	bi	930	1981	fig|1587.866.peg.1981	100	Dienelactone hydrolase and related enzymes
1	927	67	fig|1587.864.peg.927	Dienelactone hydrolase and related enzymes	bi	930	1982	fig|1587.866.peg.1982	96.23	Dienelactone hydrolase and related enzymes
1	928	203	fig|1587.864.peg.928	hypothetical protein	bi	930	1983	fig|1587.866.peg.1983	95.05	hypothetical protein
1	929	173	fig|1587.864.peg.929	Histone acetyltransferase HPA2 and related acetyltransferases	bi	930	1984	fig|1587.866.peg.1984	100	acetyltransferase
1	930	447	fig|1587.864.peg.930	similar to glutathione reductase	bi	930	1985	fig|1587.866.peg.1985	99.33	similar to glutathione reductase
1	931	93	fig|1587.864.peg.931	hypothetical protein	bi	930	1987	fig|1587.866.peg.1987	98.91	hypothetical protein
1	932	41	fig|1587.864.peg.932	hypothetical protein	bi	930	1988	fig|1587.866.peg.1988	100	hypothetical protein
1	933	207	fig|1587.864.peg.933	hypothetical protein	bi	930	1989	fig|1587.866.peg.1989	99.51	hypothetical protein
1	934	213	fig|1587.864.peg.934	FIG00744075: hypothetical protein	bi	930	1990	fig|1587.866.peg.1990	100	FIG00744075: hypothetical protein
1	935	183	fig|1587.864.peg.935	DNA adenine methylase (EC 2.1.1.72)	bi	930	1992	fig|1587.866.peg.1992	100	DNA adenine methylase (EC 2.1.1.72)
1	936	234	fig|1587.864.peg.936	Transposase	bi	930	1993	fig|1587.866.peg.1993	100	Transposase
1	937	106	fig|1587.864.peg.937	Mobile element protein	uni	930	1993	fig|1587.866.peg.1993	100	Transposase
1	938	80	fig|1587.864.peg.938	Mobile element protein	bi	930	1994	fig|1587.866.peg.1994	100	Mobile element protein
1	939	122	fig|1587.864.peg.939	Mobile element protein	bi	930	1995	fig|1587.866.peg.1995	99.17	Mobile element protein
1	940	287	fig|1587.864.peg.940	ABC transporter, substrate-binding protein (cluster 3, basic aa/glutamine/opines)	bi	930	1996	fig|1587.866.peg.1996	98.95	ABC transporter, substrate-binding protein (cluster 3, basic aa/glutamine/opines)
